order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
order_001,1,prod_001,seller_001,2023-10-18 20:11:18.000000,178.73,6.29
order_002,1,prod_002,seller_002,2023-08-10 05:20:59.000000,315.76,37.76
order_003,1,prod_003,seller_003,2023-08-20 12:34:31.000000,112.46,41.37
order_004,1,prod_004,seller_004,2023-09-29 22:47:57.000000,354.42,11.75
order_005,1,prod_005,seller_005,2023-10-20 20:23:21.000000,167.16,13.06
order_006,1,prod_006,seller_006,2023-08-14 18:34:17.000000,398.2,42.25
order_007,1,prod_007,seller_007,2023-12-28 22:37:58.000000,299.16,15.96
order_008,1,prod_008,seller_008,2023-12-02 20:25:08.000000,264.48,32.77
order_009,1,prod_009,seller_009,2023-08-26 16:38:44.000000,396.27,41.48
order_010,1,prod_010,seller_010,2023-08-10 02:50:33.000000,85.68,42.6
order_011,1,prod_011,seller_011,2023-09-03 06:12:24.000000,378.33,32.52
order_012,1,prod_012,seller_012,2023-11-17 06:54:46.000000,232.77,36.34
order_013,1,prod_013,seller_013,2023-10-08 19:47:46.000000,266.45,39.05
order_014,1,prod_014,seller_014,2023-11-17 21:11:01.000000,424.35,25.89
order_015,1,prod_015,seller_015,2023-12-01 13:07:19.000000,203.47,20.61
order_016,1,prod_016,seller_016,2023-10-18 20:41:59.000000,16.56,19.63
order_017,1,prod_017,seller_017,2023-09-28 02:55:21.000000,186.17,6.29
order_018,1,prod_018,seller_018,2023-11-24 01:53:44.000000,188.0,7.32
order_019,1,prod_019,seller_019,2023-11-15 15:42:32.000000,289.05,24.97
order_020,1,prod_020,seller_020,2023-09-06 01:42:23.000000,340.05,26.92
order_021,1,prod_021,seller_021,2023-08-09 20:37:08.000000,86.05,13.63
order_022,1,prod_022,seller_022,2023-12-06 20:44:25.000000,212.57,8.92
order_023,1,prod_023,seller_023,2023-09-10 08:14:40.000000,128.4,17.85
order_024,1,prod_024,seller_024,2023-10-17 11:45:59.000000,286.38,18.27
order_025,1,prod_025,seller_025,2023-12-23 08:52:38.000000,475.67,34.2
order_026,1,prod_026,seller_026,2023-10-05 00:40:10.000000,229.24,46.33
order_027,1,prod_027,seller_027,2023-12-21 19:10:46.000000,297.05,48.35
order_028,1,prod_028,seller_028,2023-09-01 21:53:23.000000,75.28,45.13
order_029,1,prod_029,seller_029,2023-12-16 00:02:48.000000,76.93,31.31
order_030,1,prod_030,seller_030,2023-10-28 14:06:25.000000,455.45,35.77
order_031,1,prod_031,seller_031,2023-10-21 11:50:41.000000,206.25,12.43
order_032,1,prod_032,seller_032,2023-09-21 07:45:59.000000,151.46,12.89
order_033,1,prod_033,seller_033,2023-09-13 03:16:28.000000,166.37,24.53
order_034,1,prod_034,seller_034,2023-08-17 22:40:44.000000,167.9,30.68
order_035,1,prod_035,seller_035,2023-12-04 02:58:00.000000,132.08,17.98
order_036,1,prod_036,seller_036,2023-12-01 01:03:47.000000,44.21,42.65
order_037,1,prod_037,seller_037,2023-11-24 16:15:44.000000,384.21,9.74
order_038,1,prod_038,seller_038,2023-09-16 14:39:11.000000,323.58,17.91
order_039,1,prod_039,seller_039,2023-09-04 00:31:33.000000,499.37,48.02
order_040,1,prod_040,seller_040,2023-09-04 00:45:03.000000,477.79,14.71
order_041,1,prod_041,seller_041,2023-11-09 03:02:00.000000,338.92,27.8
order_042,1,prod_042,seller_042,2023-08-17 21:11:46.000000,293.79,33.02
order_043,1,prod_043,seller_043,2023-10-22 04:55:54.000000,397.66,28.02
order_044,1,prod_044,seller_044,2023-11-05 17:32:22.000000,484.89,15.7
order_045,1,prod_045,seller_045,2023-11-20 23:36:38.000000,496.57,47.14
order_046,1,prod_046,seller_046,2023-12-20 02:02:02.000000,96.6,15.38
order_047,1,prod_047,seller_047,2023-09-16 03:31:51.000000,215.28,42.15
order_048,1,prod_048,seller_048,2023-08-19 10:15:54.000000,407.77,25.57
order_049,1,prod_049,seller_049,2023-10-03 14:16:16.000000,37.21,45.39
order_050,1,prod_050,seller_050,2023-11-07 20:37:16.000000,219.87,8.61
order_051,1,prod_051,seller_051,2023-08-24 06:33:33.000000,70.9,18.17
order_052,1,prod_052,seller_052,2023-11-23 06:35:10.000000,381.94,40.2
order_053,1,prod_053,seller_053,2023-12-27 15:50:39.000000,23.74,42.74
order_054,1,prod_054,seller_054,2023-10-05 20:48:05.000000,125.73,18.0
order_055,1,prod_055,seller_055,2023-08-12 04:26:36.000000,235.52,22.7
order_056,1,prod_056,seller_056,2023-11-01 14:07:11.000000,448.24,23.23
order_057,1,prod_057,seller_057,2023-11-25 21:10:16.000000,363.71,28.54
order_058,1,prod_058,seller_058,2023-08-12 14:09:17.000000,275.33,18.07
order_059,1,prod_059,seller_059,2023-10-25 06:54:30.000000,344.9,27.78
order_060,1,prod_060,seller_060,2023-12-09 17:15:59.000000,173.43,9.76
order_061,1,prod_061,seller_061,2023-10-12 00:10:54.000000,206.55,11.77
order_062,1,prod_062,seller_062,2023-11-18 06:07:43.000000,219.81,37.94
order_063,1,prod_063,seller_063,2023-09-05 14:43:00.000000,373.19,45.35
order_064,1,prod_064,seller_064,2023-09-30 21:06:15.000000,213.68,17.31
order_065,1,prod_065,seller_065,2023-12-05 00:49:22.000000,188.96,11.23
order_066,1,prod_066,seller_066,2023-09-26 17:42:35.000000,341.19,29.1
order_067,1,prod_067,seller_067,2023-09-05 19:56:56.000000,161.85,19.14
order_068,1,prod_068,seller_068,2023-09-02 09:41:48.000000,89.63,26.9
order_069,1,prod_069,seller_069,2023-09-18 20:44:46.000000,336.99,26.2
order_070,1,prod_070,seller_070,2023-12-04 17:28:19.000000,234.15,13.68
order_071,1,prod_071,seller_071,2023-12-24 00:31:40.000000,464.4,43.38
order_072,1,prod_072,seller_072,2023-11-20 09:48:02.000000,292.68,6.53
order_073,1,prod_073,seller_073,2023-12-23 21:53:27.000000,133.16,44.26
order_074,1,prod_074,seller_074,2023-11-26 01:55:36.000000,406.69,45.63
order_075,1,prod_075,seller_075,2023-10-15 12:24:25.000000,14.34,9.79
order_076,1,prod_076,seller_076,2023-08-03 04:59:48.000000,80.91,27.52
order_077,1,prod_077,seller_077,2023-08-05 05:34:07.000000,102.7,44.43
order_078,1,prod_078,seller_078,2023-12-03 08:54:44.000000,320.09,37.3
order_079,1,prod_079,seller_079,2023-09-23 01:36:19.000000,459.17,44.63
order_080,1,prod_080,seller_080,2023-11-16 16:19:10.000000,193.36,17.12
order_081,1,prod_081,seller_081,2023-09-24 12:44:33.000000,314.62,36.0
order_082,1,prod_082,seller_082,2023-08-03 22:51:36.000000,365.61,32.1
order_083,1,prod_083,seller_083,2023-11-16 17:44:24.000000,497.16,47.52
order_084,1,prod_084,seller_084,2023-12-11 05:13:29.000000,307.92,13.45
order_085,1,prod_085,seller_085,2023-10-19 11:05:58.000000,252.01,36.15
order_086,1,prod_086,seller_086,2023-09-27 02:07:06.000000,164.44,28.41
order_087,1,prod_087,seller_087,2023-11-27 11:58:53.000000,499.12,49.07
order_088,1,prod_088,seller_088,2023-08-03 13:31:02.000000,420.28,23.88
order_089,1,prod_089,seller_089,2023-10-03 00:46:21.000000,152.75,46.2
order_090,1,prod_090,seller_090,2023-10-04 22:37:36.000000,223.74,12.88
order_091,1,prod_091,seller_091,2023-11-10 05:59:15.000000,266.28,15.9
order_092,1,prod_092,seller_092,2023-12-02 01:25:06.000000,246.84,17.45
order_093,1,prod_093,seller_093,2023-09-05 10:53:12.000000,475.65,43.57
order_094,1,prod_094,seller_094,2023-08-03 08:08:56.000000,467.95,8.86
order_095,1,prod_095,seller_095,2023-11-22 04:06:07.000000,382.03,16.61
order_096,1,prod_096,seller_096,2023-11-22 16:21:18.000000,333.23,7.22
order_097,1,prod_097,seller_097,2023-08-14 13:24:07.000000,389.97,31.33
order_098,1,prod_098,seller_098,2023-11-08 00:30:44.000000,358.32,45.8
order_099,1,prod_099,seller_099,2023-10-06 04:03:25.000000,172.44,22.43
order_100,1,prod_100,seller_100,2023-10-17 04:55:06.000000,166.34,31.08
order_101,1,prod_101,seller_101,2023-08-26 13:41:07.000000,146.84,28.17
order_102,1,prod_102,seller_102,2023-10-18 23:14:10.000000,325.1,18.66
order_103,1,prod_103,seller_103,2023-09-14 13:53:29.000000,341.48,16.5
order_104,1,prod_104,seller_104,2023-10-22 02:44:52.000000,132.14,5.67
order_105,1,prod_105,seller_105,2023-08-23 06:10:12.000000,95.53,16.73
order_106,1,prod_106,seller_106,2023-10-08 14:56:19.000000,79.82,29.22
order_107,1,prod_107,seller_107,2023-12-04 09:30:17.000000,343.03,27.62
order_108,1,prod_108,seller_108,2023-08-08 05:41:39.000000,397.59,25.48
order_109,1,prod_109,seller_109,2023-10-23 05:19:16.000000,391.3,9.94
order_110,1,prod_110,seller_110,2023-12-04 20:46:18.000000,208.42,19.6
order_111,1,prod_111,seller_111,2023-08-27 05:17:34.000000,483.27,45.27
order_112,1,prod_112,seller_112,2023-12-14 21:27:27.000000,128.16,16.6
order_113,1,prod_113,seller_113,2023-09-21 22:59:18.000000,187.12,36.08
order_114,1,prod_114,seller_114,2023-09-01 03:46:23.000000,42.54,32.48
order_115,1,prod_115,seller_115,2023-11-27 20:00:21.000000,54.46,36.7
order_116,1,prod_116,seller_116,2023-08-25 17:01:27.000000,45.08,20.35
order_117,1,prod_117,seller_117,2023-09-18 14:43:20.000000,20.82,23.48
order_118,1,prod_118,seller_118,2023-09-25 02:43:44.000000,133.64,41.99
order_119,1,prod_119,seller_119,2023-10-27 04:49:31.000000,272.77,39.13
order_120,1,prod_120,seller_120,2023-11-14 08:10:05.000000,93.16,45.82
order_121,1,prod_121,seller_121,2023-11-16 01:35:02.000000,452.29,37.22
order_122,1,prod_122,seller_122,2023-12-05 19:11:24.000000,478.58,32.9
order_123,1,prod_123,seller_123,2023-08-16 05:51:45.000000,404.69,34.13
order_124,1,prod_124,seller_124,2023-11-15 11:28:37.000000,188.44,17.92
order_125,1,prod_125,seller_125,2023-08-03 11:37:59.000000,419.66,23.67
order_126,1,prod_126,seller_126,2023-12-15 18:14:52.000000,101.97,43.87
order_127,1,prod_127,seller_127,2023-12-08 15:05:19.000000,127.23,19.81
order_128,1,prod_128,seller_128,2023-10-11 20:06:58.000000,328.65,43.56
order_129,1,prod_129,seller_129,2023-11-24 06:14:49.000000,181.12,20.1
order_130,1,prod_130,seller_130,2023-08-16 05:15:46.000000,271.09,43.04
order_131,1,prod_131,seller_131,2023-08-02 00:13:59.000000,83.93,39.75
order_132,1,prod_132,seller_132,2023-09-19 01:03:26.000000,358.56,46.72
order_133,1,prod_133,seller_133,2023-08-19 09:22:20.000000,66.14,8.33
order_134,1,prod_134,seller_134,2023-11-21 15:46:40.000000,449.69,18.92
order_135,1,prod_135,seller_135,2023-11-16 15:39:40.000000,345.11,27.33
order_136,1,prod_136,seller_136,2023-09-26 08:22:25.000000,184.78,6.86
order_137,1,prod_137,seller_137,2023-12-25 14:32:27.000000,374.05,45.52
order_138,1,prod_138,seller_138,2023-10-17 08:00:00.000000,65.33,42.36
order_139,1,prod_139,seller_139,2023-08-22 07:44:37.000000,114.65,26.91
order_140,1,prod_140,seller_140,2023-12-06 02:36:19.000000,440.8,21.01
order_141,1,prod_141,seller_141,2023-10-30 11:18:00.000000,309.09,23.8
order_142,1,prod_142,seller_142,2023-12-27 00:02:13.000000,87.45,33.23
order_143,1,prod_143,seller_143,2023-09-10 20:05:14.000000,52.84,7.42
order_144,1,prod_144,seller_144,2023-10-14 07:35:08.000000,349.55,41.21
order_145,1,prod_145,seller_145,2023-12-05 07:42:39.000000,63.45,28.54
order_146,1,prod_146,seller_146,2023-08-06 02:36:52.000000,183.4,35.87
order_147,1,prod_147,seller_147,2023-11-05 18:53:29.000000,181.55,33.76
order_148,1,prod_148,seller_148,2023-12-26 11:47:55.000000,40.84,18.91
order_149,1,prod_149,seller_149,2023-12-21 00:30:57.000000,475.52,31.39
order_150,1,prod_150,seller_150,2023-12-16 13:29:58.000000,233.82,13.54
order_151,1,prod_151,seller_151,2023-09-27 17:39:18.000000,319.94,39.86
order_152,1,prod_152,seller_152,2023-09-12 01:44:10.000000,121.34,13.72
order_153,1,prod_153,seller_153,2023-11-18 17:33:43.000000,259.87,25.13
order_154,1,prod_154,seller_154,2023-12-14 05:01:57.000000,97.25,24.42
order_155,1,prod_155,seller_155,2023-12-10 09:55:06.000000,245.28,48.18
order_156,1,prod_156,seller_156,2023-08-24 08:52:15.000000,277.0,43.38
order_157,1,prod_157,seller_157,2023-10-17 15:15:20.000000,445.96,35.64
order_158,1,prod_158,seller_158,2023-08-02 20:00:33.000000,403.7,5.57
order_159,1,prod_159,seller_159,2023-08-28 22:50:17.000000,163.39,49.08
order_160,1,prod_160,seller_160,2023-10-20 07:21:52.000000,114.33,7.35
order_161,1,prod_161,seller_161,2023-09-05 23:53:46.000000,55.93,7.82
order_162,1,prod_162,seller_162,2023-08-18 21:28:45.000000,491.45,42.68
order_163,1,prod_163,seller_163,2023-08-03 17:26:03.000000,198.3,31.95
order_164,1,prod_164,seller_164,2023-08-05 15:20:50.000000,383.94,5.2
order_165,1,prod_165,seller_165,2023-08-02 19:42:06.000000,204.29,30.58
order_166,1,prod_166,seller_166,2023-10-20 02:17:18.000000,61.1,20.13
order_167,1,prod_167,seller_167,2023-08-22 14:10:28.000000,453.13,36.09
order_168,1,prod_168,seller_168,2023-11-26 11:28:05.000000,265.16,6.41
order_169,1,prod_169,seller_169,2023-10-08 03:07:16.000000,305.22,26.5
order_170,1,prod_170,seller_170,2023-08-27 09:53:20.000000,390.66,35.71
order_171,1,prod_171,seller_171,2023-10-20 03:38:01.000000,370.39,45.42
order_172,1,prod_172,seller_172,2023-09-06 14:27:30.000000,475.34,26.37
order_173,1,prod_173,seller_173,2023-12-12 00:34:15.000000,326.63,33.08
order_174,1,prod_174,seller_174,2023-09-15 06:23:09.000000,253.81,31.26
order_175,1,prod_175,seller_175,2023-12-25 21:57:22.000000,480.73,44.34
order_176,1,prod_176,seller_176,2023-08-11 18:26:10.000000,425.46,6.39
order_177,1,prod_177,seller_177,2023-12-17 23:42:06.000000,85.39,35.42
order_178,1,prod_178,seller_178,2023-12-17 14:01:27.000000,178.43,34.66
order_179,1,prod_179,seller_179,2023-08-15 04:44:48.000000,89.47,46.13
order_180,1,prod_180,seller_180,2023-09-07 20:54:54.000000,86.14,34.86
order_181,1,prod_181,seller_181,2023-08-14 11:54:15.000000,301.27,12.21
order_182,1,prod_182,seller_182,2023-09-23 09:36:14.000000,129.0,44.4
order_183,1,prod_183,seller_183,2023-12-09 07:46:05.000000,449.71,10.31
order_184,1,prod_184,seller_184,2023-12-30 05:22:09.000000,320.97,42.33
order_185,1,prod_185,seller_185,2023-09-11 01:49:40.000000,344.91,10.44
order_186,1,prod_186,seller_186,2023-10-10 04:26:09.000000,37.56,21.09
order_187,1,prod_187,seller_187,2023-08-18 02:43:12.000000,372.27,12.19
order_188,1,prod_188,seller_188,2023-12-11 16:24:21.000000,168.94,45.46
order_189,1,prod_189,seller_189,2023-12-28 10:02:49.000000,20.65,32.79
order_190,1,prod_190,seller_190,2023-10-03 18:02:14.000000,198.54,43.22
order_191,1,prod_191,seller_191,2023-08-30 07:54:41.000000,150.99,6.23
order_192,1,prod_192,seller_192,2023-12-07 02:14:21.000000,87.37,39.87
order_193,1,prod_193,seller_193,2023-10-26 18:40:43.000000,317.9,19.58
order_194,1,prod_194,seller_194,2023-08-12 00:00:14.000000,160.88,48.32
order_195,1,prod_195,seller_195,2023-11-07 21:18:10.000000,209.26,12.24
order_196,1,prod_196,seller_196,2023-08-08 15:32:53.000000,136.07,17.38
order_197,1,prod_197,seller_197,2023-10-14 05:27:45.000000,368.23,11.49
order_198,1,prod_198,seller_198,2023-08-18 12:19:06.000000,371.92,46.96
order_199,1,prod_199,seller_199,2023-10-27 19:58:11.000000,142.43,20.07
order_200,1,prod_200,seller_200,2023-12-20 14:51:28.000000,246.14,34.47
