order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
order_001,57,shipped,2023-10-31 02:01:44.000000,2023-08-05 05:51:13.000000,2023-12-15 00:44:54.000000,2023-08-20 08:32:36.000000,2023-08-07 20:13:08.000000
order_002,72,delivered,2023-11-29 06:24:20.000000,2023-09-16 17:56:51.000000,2023-08-14 13:15:40.000000,2023-12-19 18:22:51.000000,2023-12-01 20:21:07.000000
order_003,83,canceled,2023-11-07 05:39:22.000000,2023-10-20 19:39:18.000000,2023-08-16 19:01:25.000000,2023-09-27 02:39:29.000000,2023-09-29 07:13:41.000000
order_004,177,shipped,2023-11-21 09:28:08.000000,2023-10-22 15:17:02.000000,2023-08-03 07:51:10.000000,2023-08-21 12:08:27.000000,2023-12-28 00:17:26.000000
order_005,100,pending,2023-12-25 08:20:34.000000,2023-12-29 00:45:01.000000,2023-09-13 20:07:37.000000,2023-08-01 04:56:45.000000,2023-08-17 02:36:55.000000
order_006,186,shipped,2023-10-30 11:20:33.000000,2023-11-03 15:20:29.000000,2023-11-14 10:31:36.000000,2023-08-01 13:40:03.000000,2023-10-19 10:06:11.000000
order_007,193,shipped,2023-08-20 08:04:34.000000,2023-12-22 16:15:32.000000,2023-10-02 15:43:48.000000,2023-09-25 15:57:28.000000,2023-09-12 01:26:48.000000
order_008,183,delivered,2023-08-25 22:30:34.000000,2023-09-03 18:00:31.000000,2023-11-09 15:17:16.000000,2023-09-09 23:06:31.000000,2023-08-03 01:04:10.000000
order_009,19,delivered,2023-09-06 19:02:31.000000,2023-11-15 08:30:14.000000,2023-10-20 19:52:42.000000,2023-10-21 01:46:59.000000,2023-08-21 08:40:29.000000
order_010,93,delivered,2023-12-03 10:58:41.000000,2023-12-08 18:47:14.000000,2023-12-27 16:55:49.000000,2023-11-23 03:36:59.000000,2023-12-15 21:08:04.000000
order_011,154,shipped,2023-08-02 02:34:58.000000,2023-08-19 07:26:12.000000,2023-09-10 16:01:06.000000,2023-12-23 18:36:53.000000,2023-08-16 20:12:14.000000
order_012,127,shipped,2023-12-20 00:22:13.000000,2023-09-19 12:57:04.000000,2023-11-18 07:17:02.000000,2023-08-23 10:13:44.000000,2023-09-27 16:25:37.000000
order_013,78,canceled,2023-10-22 18:03:14.000000,2023-12-24 00:35:25.000000,2023-12-13 21:04:16.000000,2023-08-09 15:52:37.000000,2023-11-28 10:00:39.000000
order_014,85,canceled,2023-12-17 12:29:01.000000,2023-11-22 01:31:56.000000,2023-09-25 01:09:48.000000,2023-08-07 02:41:29.000000,2023-09-25 18:38:48.000000
order_015,161,pending,2023-08-20 22:18:29.000000,2023-11-01 23:40:20.000000,2023-10-21 03:37:51.000000,2023-12-04 05:20:11.000000,2023-12-23 16:17:08.000000
order_016,9,pending,2023-12-14 01:43:00.000000,2023-08-22 17:36:36.000000,2023-12-27 17:59:53.000000,2023-10-22 00:40:25.000000,2023-10-09 16:00:08.000000
order_017,60,delivered,2023-11-05 05:37:00.000000,2023-09-17 10:52:04.000000,2023-11-05 14:33:59.000000,2023-12-12 13:22:10.000000,2023-11-21 00:50:23.000000
order_018,179,canceled,2023-08-21 08:17:32.000000,2023-09-26 14:44:22.000000,2023-12-01 11:15:37.000000,2023-12-20 23:51:59.000000,2023-11-29 12:20:31.000000
order_019,28,shipped,2023-09-08 10:38:51.000000,2023-12-08 03:38:19.000000,2023-09-10 06:12:30.000000,2023-08-18 13:40:30.000000,2023-12-07 21:45:44.000000
order_020,106,pending,2023-08-11 15:26:50.000000,2023-08-29 04:44:54.000000,2023-10-18 11:42:37.000000,2023-10-30 04:53:46.000000,2023-10-03 08:53:09.000000
order_021,120,pending,2023-10-18 23:29:03.000000,2023-11-01 08:49:07.000000,2023-09-19 05:46:36.000000,2023-08-17 03:44:45.000000,2023-10-26 01:51:31.000000
order_022,38,canceled,2023-09-11 22:06:17.000000,2023-08-26 16:25:50.000000,2023-10-22 01:47:28.000000,2023-11-02 21:38:28.000000,2023-09-25 19:48:32.000000
order_023,146,delivered,2023-08-09 22:04:02.000000,2023-11-07 01:28:57.000000,2023-09-30 18:39:34.000000,2023-10-01 07:12:54.000000,2023-09-26 13:49:04.000000
order_024,112,canceled,2023-10-02 11:15:29.000000,2023-09-17 22:56:07.000000,2023-11-27 15:24:48.000000,2023-08-05 03:51:02.000000,2023-09-22 14:08:46.000000
order_025,189,shipped,2023-12-14 22:14:27.000000,2023-10-28 21:22:07.000000,2023-12-19 21:21:17.000000,2023-10-03 05:30:29.000000,2023-08-19 06:35:56.000000
order_026,70,canceled,2023-11-27 09:40:22.000000,2023-12-12 09:46:28.000000,2023-08-24 12:30:20.000000,2023-08-22 06:25:07.000000,2023-12-13 07:03:29.000000
order_027,71,shipped,2023-12-21 22:53:50.000000,2023-09-14 07:08:14.000000,2023-09-16 13:06:16.000000,2023-11-24 15:33:53.000000,2023-10-07 02:31:59.000000
order_028,128,pending,2023-12-29 11:35:07.000000,2023-12-16 14:10:12.000000,2023-12-25 22:58:32.000000,2023-12-07 05:00:06.000000,2023-10-15 21:22:49.000000
order_029,142,delivered,2023-11-10 16:45:06.000000,2023-11-13 11:15:36.000000,2023-11-18 09:54:06.000000,2023-10-01 03:36:14.000000,2023-08-29 09:37:55.000000
order_030,160,canceled,2023-11-01 12:32:56.000000,2023-11-19 17:38:17.000000,2023-12-24 04:27:26.000000,2023-12-06 17:11:02.000000,2023-10-31 00:06:27.000000
order_031,70,delivered,2023-09-28 06:04:30.000000,2023-11-29 05:10:58.000000,2023-12-20 20:56:52.000000,2023-08-18 23:29:17.000000,2023-09-06 16:43:45.000000
order_032,105,delivered,2023-09-12 21:57:36.000000,2023-09-14 22:03:50.000000,2023-08-22 00:05:21.000000,2023-10-09 00:14:59.000000,2023-10-02 00:39:56.000000
order_033,94,delivered,2023-10-21 05:56:23.000000,2023-11-29 20:14:07.000000,2023-09-23 13:28:10.000000,2023-12-19 22:59:15.000000,2023-12-27 02:25:12.000000
order_034,121,pending,2023-10-18 18:31:58.000000,2023-11-24 15:44:09.000000,2023-11-04 19:14:01.000000,2023-09-13 14:21:06.000000,2023-08-21 11:09:21.000000
order_035,60,canceled,2023-09-13 17:28:34.000000,2023-09-20 01:26:49.000000,2023-09-14 13:11:10.000000,2023-11-16 23:25:55.000000,2023-09-04 01:22:36.000000
order_036,120,shipped,2023-08-28 11:01:19.000000,2023-08-27 01:26:42.000000,2023-10-09 05:36:43.000000,2023-11-06 22:33:58.000000,2023-08-22 01:53:41.000000
order_037,12,shipped,2023-12-26 08:05:02.000000,2023-10-05 08:32:51.000000,2023-12-18 14:36:59.000000,2023-10-13 11:32:35.000000,2023-09-24 17:15:26.000000
order_038,32,canceled,2023-09-28 15:24:20.000000,2023-08-09 10:25:48.000000,2023-11-29 17:46:37.000000,2023-08-17 08:53:10.000000,2023-10-25 02:09:10.000000
order_039,140,shipped,2023-09-19 07:40:38.000000,2023-09-29 01:27:18.000000,2023-08-22 14:21:16.000000,2023-08-15 23:55:16.000000,2023-12-04 07:54:52.000000
order_040,28,canceled,2023-08-23 17:39:57.000000,2023-11-21 15:36:20.000000,2023-11-28 19:51:09.000000,2023-12-30 09:52:19.000000,2023-12-26 22:01:37.000000
order_041,136,delivered,2023-09-20 15:45:33.000000,2023-08-27 16:16:56.000000,2023-10-01 06:33:28.000000,2023-10-21 13:36:16.000000,2023-09-20 00:30:00.000000
order_042,94,pending,2023-08-14 01:59:48.000000,2023-12-02 03:32:17.000000,2023-09-14 22:16:33.000000,2023-12-12 20:56:41.000000,2023-11-30 11:04:16.000000
order_043,110,pending,2023-12-28 10:37:19.000000,2023-10-06 22:34:09.000000,2023-12-08 05:12:16.000000,2023-11-12 15:22:14.000000,2023-10-03 03:13:56.000000
order_044,172,shipped,2023-09-19 12:50:19.000000,2023-10-16 03:35:06.000000,2023-08-21 00:13:27.000000,2023-09-28 14:34:56.000000,2023-09-15 03:08:09.000000
order_045,178,canceled,2023-11-04 19:41:09.000000,2023-11-08 21:49:59.000000,2023-10-27 12:42:11.000000,2023-10-30 10:15:55.000000,2023-12-24 16:52:42.000000
order_046,122,pending,2023-08-13 03:13:47.000000,2023-09-06 22:23:44.000000,2023-09-30 05:08:47.000000,2023-10-28 09:59:01.000000,2023-12-08 03:55:32.000000
order_047,86,shipped,2023-09-09 08:33:56.000000,2023-10-22 10:39:16.000000,2023-10-06 17:17:12.000000,2023-08-14 00:25:57.000000,2023-10-30 21:42:36.000000
order_048,140,delivered,2023-09-22 12:30:15.000000,2023-08-21 09:04:09.000000,2023-11-23 11:49:27.000000,2023-10-20 12:02:52.000000,2023-10-29 09:26:20.000000
order_049,184,delivered,2023-10-15 02:46:59.000000,2023-11-05 13:57:25.000000,2023-10-11 00:42:32.000000,2023-12-30 22:04:35.000000,2023-08-04 10:24:24.000000
order_050,183,canceled,2023-12-11 09:09:49.000000,2023-11-16 20:54:45.000000,2023-12-07 10:50:46.000000,2023-11-02 13:19:15.000000,2023-10-29 09:41:09.000000
order_051,191,pending,2023-09-05 13:28:30.000000,2023-10-26 21:01:56.000000,2023-10-28 19:07:06.000000,2023-11-17 12:46:06.000000,2023-10-01 13:54:32.000000
order_052,87,shipped,2023-09-12 14:36:40.000000,2023-09-23 21:51:11.000000,2023-08-08 00:21:25.000000,2023-09-05 10:52:45.000000,2023-08-01 19:34:15.000000
order_053,47,canceled,2023-12-11 18:53:21.000000,2023-09-27 12:50:37.000000,2023-12-23 06:23:10.000000,2023-09-13 10:26:43.000000,2023-12-05 20:23:03.000000
order_054,187,canceled,2023-08-27 10:04:31.000000,2023-09-03 06:02:55.000000,2023-12-17 03:17:57.000000,2023-08-20 06:03:06.000000,2023-08-16 15:17:12.000000
order_055,13,shipped,2023-10-10 01:36:42.000000,2023-08-15 19:25:43.000000,2023-08-09 12:26:02.000000,2023-10-15 09:07:18.000000,2023-08-12 01:26:51.000000
order_056,86,shipped,2023-10-04 20:40:40.000000,2023-11-07 08:26:28.000000,2023-12-16 22:17:55.000000,2023-11-05 18:37:33.000000,2023-11-18 06:03:43.000000
order_057,163,shipped,2023-08-20 10:43:57.000000,2023-08-02 02:03:03.000000,2023-09-16 05:32:03.000000,2023-10-29 03:45:08.000000,2023-11-09 20:52:59.000000
order_058,42,shipped,2023-09-25 23:05:54.000000,2023-11-12 10:53:50.000000,2023-10-11 23:23:58.000000,2023-10-30 14:10:38.000000,2023-08-15 08:09:43.000000
order_059,27,shipped,2023-11-07 10:22:22.000000,2023-08-13 01:19:02.000000,2023-10-10 09:51:48.000000,2023-12-19 09:15:00.000000,2023-08-12 12:49:51.000000
order_060,61,canceled,2023-09-18 07:37:12.000000,2023-11-11 14:14:34.000000,2023-12-29 16:11:36.000000,2023-10-23 07:06:17.000000,2023-11-10 19:25:41.000000
order_061,151,canceled,2023-10-29 03:58:10.000000,2023-12-09 21:18:37.000000,2023-12-11 11:17:43.000000,2023-10-31 20:50:50.000000,2023-11-29 07:26:04.000000
order_062,46,canceled,2023-11-18 03:47:20.000000,2023-08-05 14:14:48.000000,2023-09-05 14:07:24.000000,2023-09-26 09:58:03.000000,2023-11-25 09:24:26.000000
order_063,164,pending,2023-08-29 10:14:08.000000,2023-12-27 22:46:18.000000,2023-10-04 00:54:47.000000,2023-10-21 18:19:11.000000,2023-11-14 20:39:30.000000
order_064,60,pending,2023-10-18 22:33:21.000000,2023-11-21 13:41:23.000000,2023-11-26 04:54:19.000000,2023-09-13 16:03:24.000000,2023-09-16 01:23:36.000000
order_065,26,delivered,2023-08-20 05:25:16.000000,2023-09-12 19:30:09.000000,2023-09-27 02:27:29.000000,2023-09-28 10:18:34.000000,2023-10-15 16:35:09.000000
order_066,26,pending,2023-11-06 06:51:47.000000,2023-09-28 14:33:40.000000,2023-11-11 10:17:20.000000,2023-11-05 16:45:09.000000,2023-08-11 14:49:50.000000
order_067,56,shipped,2023-12-07 06:49:27.000000,2023-11-24 19:35:15.000000,2023-09-09 19:24:03.000000,2023-12-12 02:18:33.000000,2023-12-19 01:45:19.000000
order_068,88,pending,2023-08-03 22:28:10.000000,2023-09-27 06:09:57.000000,2023-12-05 07:17:45.000000,2023-11-30 21:51:59.000000,2023-09-30 22:40:49.000000
order_069,165,pending,2023-12-27 22:34:08.000000,2023-11-08 16:39:34.000000,2023-10-08 08:38:31.000000,2023-08-17 11:44:46.000000,2023-10-27 12:31:42.000000
order_070,100,canceled,2023-10-21 01:26:52.000000,2023-09-17 10:53:15.000000,2023-12-12 16:26:53.000000,2023-10-01 19:52:30.000000,2023-08-11 19:57:20.000000
order_071,36,delivered,2023-12-29 07:48:42.000000,2023-08-20 07:58:25.000000,2023-08-30 19:13:40.000000,2023-10-28 19:54:07.000000,2023-10-27 19:56:42.000000
order_072,170,canceled,2023-08-27 05:25:54.000000,2023-09-21 22:39:49.000000,2023-12-17 18:36:49.000000,2023-11-25 19:18:02.000000,2023-10-23 01:03:07.000000
order_073,146,pending,2023-11-14 11:52:32.000000,2023-12-10 16:23:52.000000,2023-09-26 17:27:46.000000,2023-10-02 07:24:01.000000,2023-08-03 06:23:07.000000
order_074,31,shipped,2023-10-16 10:02:46.000000,2023-11-02 00:27:57.000000,2023-08-02 00:17:10.000000,2023-12-29 15:54:22.000000,2023-08-03 11:32:56.000000
order_075,78,pending,2023-09-24 21:49:12.000000,2023-11-06 23:14:06.000000,2023-11-04 12:38:48.000000,2023-09-29 21:17:20.000000,2023-08-25 14:14:04.000000
order_076,185,shipped,2023-11-28 10:27:42.000000,2023-09-11 12:20:50.000000,2023-10-02 23:05:32.000000,2023-10-25 12:46:56.000000,2023-10-22 07:40:19.000000
order_077,130,pending,2023-09-15 12:36:52.000000,2023-11-24 15:20:55.000000,2023-11-12 19:07:21.000000,2023-09-20 21:29:14.000000,2023-11-24 13:22:55.000000
order_078,66,pending,2023-09-07 14:44:48.000000,2023-11-03 03:56:03.000000,2023-09-08 05:32:32.000000,2023-12-26 00:18:45.000000,2023-11-27 04:08:21.000000
order_079,116,delivered,2023-10-20 14:53:41.000000,2023-10-24 06:32:22.000000,2023-08-16 05:38:59.000000,2023-11-08 17:20:56.000000,2023-10-04 12:16:40.000000
order_080,91,canceled,2023-11-24 04:13:24.000000,2023-11-13 11:41:49.000000,2023-08-01 05:05:09.000000,2023-08-13 01:22:51.000000,2023-12-07 18:59:53.000000
order_081,172,shipped,2023-10-02 02:16:17.000000,2023-08-31 09:09:48.000000,2023-08-09 23:17:59.000000,2023-10-03 19:52:51.000000,2023-08-05 01:35:27.000000
order_082,160,delivered,2023-08-22 21:37:43.000000,2023-12-05 13:16:29.000000,2023-08-26 14:47:41.000000,2023-09-27 13:47:40.000000,2023-12-09 18:00:10.000000
order_083,135,delivered,2023-09-27 22:08:38.000000,2023-08-11 20:27:07.000000,2023-09-07 01:55:39.000000,2023-11-26 04:17:54.000000,2023-09-28 13:30:24.000000
order_084,29,shipped,2023-10-23 06:44:59.000000,2023-12-27 02:47:46.000000,2023-10-21 00:52:25.000000,2023-11-20 12:23:55.000000,2023-09-28 19:16:06.000000
order_085,62,canceled,2023-11-03 11:32:29.000000,2023-08-26 23:31:58.000000,2023-12-18 03:30:31.000000,2023-08-13 17:56:58.000000,2023-11-18 12:37:30.000000
order_086,133,shipped,2023-12-12 02:34:53.000000,2023-08-26 10:29:24.000000,2023-12-13 20:36:24.000000,2023-11-06 09:29:12.000000,2023-12-17 18:57:22.000000
order_087,14,canceled,2023-10-29 00:16:29.000000,2023-11-03 12:18:20.000000,2023-11-15 06:51:51.000000,2023-11-26 09:51:53.000000,2023-09-06 15:48:43.000000
order_088,3,delivered,2023-08-25 23:26:06.000000,2023-09-27 19:50:14.000000,2023-09-26 00:59:55.000000,2023-11-05 02:42:26.000000,2023-10-03 01:30:18.000000
order_089,132,shipped,2023-10-06 03:53:08.000000,2023-12-03 02:47:32.000000,2023-09-26 06:47:28.000000,2023-10-18 00:59:22.000000,2023-10-02 14:49:21.000000
order_090,54,canceled,2023-10-11 23:59:25.000000,2023-08-18 19:19:38.000000,2023-11-16 03:36:46.000000,2023-12-05 05:54:35.000000,2023-09-20 05:58:36.000000
order_091,47,delivered,2023-10-29 05:24:12.000000,2023-09-12 11:48:19.000000,2023-08-16 10:40:39.000000,2023-12-28 13:12:01.000000,2023-08-10 06:02:04.000000
order_092,182,canceled,2023-10-10 03:24:08.000000,2023-11-30 20:48:38.000000,2023-09-24 19:57:52.000000,2023-08-06 21:21:40.000000,2023-08-02 16:16:58.000000
order_093,30,pending,2023-11-16 01:49:43.000000,2023-11-08 09:43:31.000000,2023-10-04 22:41:32.000000,2023-12-27 07:38:58.000000,2023-09-05 21:07:01.000000
order_094,145,shipped,2023-10-17 15:29:45.000000,2023-09-22 03:22:31.000000,2023-12-23 13:27:37.000000,2023-10-12 08:52:52.000000,2023-12-06 02:26:28.000000
order_095,195,delivered,2023-09-13 17:27:10.000000,2023-08-16 22:29:51.000000,2023-12-27 21:55:10.000000,2023-09-30 12:08:36.000000,2023-12-21 16:09:17.000000
order_096,31,canceled,2023-09-26 13:55:19.000000,2023-08-04 03:21:37.000000,2023-10-09 01:47:58.000000,2023-09-11 05:43:26.000000,2023-11-29 18:55:33.000000
order_097,200,shipped,2023-11-01 09:15:23.000000,2023-10-10 15:21:00.000000,2023-11-03 18:29:42.000000,2023-09-24 04:16:36.000000,2023-10-02 10:15:45.000000
order_098,159,shipped,2023-12-08 18:32:15.000000,2023-12-03 14:24:15.000000,2023-10-14 13:53:26.000000,2023-10-07 19:27:44.000000,2023-11-09 19:56:37.000000
order_099,68,delivered,2023-10-01 11:29:14.000000,2023-10-11 04:01:22.000000,2023-11-09 19:56:01.000000,2023-12-01 03:23:04.000000,2023-10-29 12:05:43.000000
