order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
order_100,197,pending,2023-11-01 15:43:18.000000,2023-09-15 08:10:20.000000,2023-10-12 15:15:30.000000,2023-11-21 19:47:43.000000,2023-11-25 11:34:05.000000
order_101,1,shipped,2023-08-04 20:35:33.000000,2023-09-08 15:13:22.000000,2023-11-15 13:33:54.000000,2023-11-15 08:49:28.000000,2023-12-24 06:24:47.000000
order_102,97,canceled,2023-09-30 03:21:23.000000,2023-10-03 02:34:31.000000,2023-08-05 19:48:45.000000,2023-12-28 23:28:57.000000,2023-08-29 20:01:40.000000
order_103,98,delivered,2023-11-06 18:58:42.000000,2023-11-28 17:51:27.000000,2023-12-02 23:49:36.000000,2023-08-16 14:08:22.000000,2023-09-08 05:05:01.000000
order_104,42,pending,2023-08-19 15:24:46.000000,2023-10-02 17:14:10.000000,2023-09-10 23:46:29.000000,2023-12-09 06:41:21.000000,2023-11-04 00:50:26.000000
order_105,123,canceled,2023-08-01 06:07:48.000000,2023-09-14 18:04:43.000000,2023-12-12 02:01:15.000000,2023-12-12 05:12:27.000000,2023-08-12 02:38:40.000000
order_106,85,pending,2023-10-30 20:46:58.000000,2023-11-01 02:38:46.000000,2023-08-16 20:19:07.000000,2023-08-30 08:22:20.000000,2023-08-21 20:07:03.000000
order_107,95,delivered,2023-12-10 09:53:04.000000,2023-09-11 03:22:19.000000,2023-10-22 12:41:13.000000,2023-12-09 11:44:29.000000,2023-10-09 16:06:43.000000
order_108,32,shipped,2023-12-22 23:12:26.000000,2023-09-24 17:54:48.000000,2023-12-26 13:52:21.000000,2023-12-15 05:14:47.000000,2023-11-16 20:24:26.000000
order_109,100,delivered,2023-11-06 23:52:11.000000,2023-12-07 06:46:14.000000,2023-11-07 03:43:13.000000,2023-09-05 04:01:45.000000,2023-12-03 03:00:03.000000
order_110,71,canceled,2023-10-24 01:42:42.000000,2023-11-25 00:27:26.000000,2023-09-16 05:08:36.000000,2023-08-03 13:01:29.000000,2023-08-11 16:05:41.000000
order_111,81,pending,2023-11-29 16:19:12.000000,2023-08-28 00:44:52.000000,2023-08-20 16:45:03.000000,2023-10-14 01:59:19.000000,2023-10-23 01:39:12.000000
order_112,179,canceled,2023-12-22 09:22:07.000000,2023-12-27 15:02:15.000000,2023-11-07 09:25:41.000000,2023-11-26 09:18:34.000000,2023-11-27 00:00:26.000000
order_113,130,pending,2023-08-29 22:51:17.000000,2023-10-25 11:43:58.000000,2023-10-15 04:14:23.000000,2023-10-13 22:59:57.000000,2023-08-01 02:17:31.000000
order_114,144,delivered,2023-11-26 15:11:35.000000,2023-10-25 08:52:18.000000,2023-12-11 16:22:51.000000,2023-09-24 20:08:02.000000,2023-10-18 22:52:31.000000
order_115,20,canceled,2023-10-30 13:19:31.000000,2023-11-09 21:07:50.000000,2023-08-05 02:56:13.000000,2023-08-14 02:14:31.000000,2023-10-05 02:58:47.000000
order_116,99,shipped,2023-10-20 03:53:42.000000,2023-10-05 06:11:01.000000,2023-10-19 02:11:25.000000,2023-12-20 09:12:16.000000,2023-10-05 05:04:42.000000
order_117,86,shipped,2023-08-09 03:49:00.000000,2023-08-24 14:15:03.000000,2023-11-17 16:53:42.000000,2023-12-16 02:58:44.000000,2023-10-21 11:40:00.000000
order_118,105,shipped,2023-11-24 08:05:07.000000,2023-09-22 23:39:01.000000,2023-11-30 05:56:18.000000,2023-11-30 15:31:43.000000,2023-09-06 15:12:34.000000
order_119,162,pending,2023-08-15 20:27:44.000000,2023-10-27 09:07:14.000000,2023-10-28 09:17:18.000000,2023-10-25 03:01:05.000000,2023-08-03 02:50:40.000000
order_120,104,shipped,2023-08-31 19:03:19.000000,2023-12-14 16:33:15.000000,2023-08-13 00:19:06.000000,2023-09-05 08:03:15.000000,2023-08-07 17:50:59.000000
order_121,41,canceled,2023-09-30 15:41:27.000000,2023-11-21 11:52:01.000000,2023-11-17 10:20:24.000000,2023-11-19 00:19:44.000000,2023-10-26 21:10:39.000000
order_122,167,delivered,2023-08-23 09:34:27.000000,2023-10-25 15:34:10.000000,2023-11-03 16:43:50.000000,2023-08-24 02:27:54.000000,2023-09-18 15:55:42.000000
order_123,34,delivered,2023-09-17 04:38:04.000000,2023-10-04 07:32:39.000000,2023-08-08 04:51:57.000000,2023-11-08 17:41:14.000000,2023-12-15 14:36:58.000000
order_124,20,delivered,2023-11-25 01:01:49.000000,2023-09-13 01:48:35.000000,2023-10-06 00:56:04.000000,2023-09-05 09:15:08.000000,2023-10-02 18:08:54.000000
order_125,21,shipped,2023-10-18 18:48:44.000000,2023-08-11 06:04:49.000000,2023-10-15 15:45:39.000000,2023-10-06 15:05:32.000000,2023-11-28 06:23:21.000000
order_126,34,delivered,2023-10-09 08:04:59.000000,2023-11-15 22:03:25.000000,2023-10-01 06:40:00.000000,2023-10-05 10:07:57.000000,2023-10-11 19:29:55.000000
order_127,31,pending,2023-12-06 01:09:34.000000,2023-12-01 21:11:47.000000,2023-12-19 06:16:36.000000,2023-11-30 23:45:39.000000,2023-10-10 00:07:17.000000
order_128,112,shipped,2023-12-24 23:41:31.000000,2023-08-20 06:27:35.000000,2023-09-05 09:45:20.000000,2023-11-04 10:08:32.000000,2023-08-05 14:43:18.000000
order_129,91,pending,2023-09-14 23:23:55.000000,2023-09-08 18:55:34.000000,2023-12-29 10:50:57.000000,2023-12-06 06:33:13.000000,2023-10-27 10:53:42.000000
order_130,37,canceled,2023-10-18 09:29:11.000000,2023-11-06 21:07:39.000000,2023-11-27 03:45:39.000000,2023-10-06 14:57:19.000000,2023-08-09 11:46:47.000000
order_131,83,canceled,2023-10-31 08:17:03.000000,2023-11-11 09:24:21.000000,2023-10-28 22:32:35.000000,2023-12-25 20:41:37.000000,2023-12-26 15:16:55.000000
order_132,8,shipped,2023-11-18 12:55:41.000000,2023-12-28 10:41:25.000000,2023-10-03 17:56:19.000000,2023-11-26 16:33:56.000000,2023-08-14 13:13:09.000000
order_133,80,shipped,2023-11-27 10:45:47.000000,2023-12-25 18:46:20.000000,2023-11-06 06:53:52.000000,2023-11-25 00:42:23.000000,2023-10-24 08:57:29.000000
order_134,46,canceled,2023-12-11 05:52:34.000000,2023-11-13 12:49:45.000000,2023-12-20 13:50:55.000000,2023-12-24 18:34:34.000000,2023-09-15 18:29:17.000000
order_135,156,pending,2023-12-03 19:55:40.000000,2023-09-03 08:46:28.000000,2023-08-12 03:15:10.000000,2023-08-17 23:38:21.000000,2023-12-28 03:24:53.000000
order_136,195,delivered,2023-11-15 14:36:09.000000,2023-12-17 07:21:32.000000,2023-08-25 09:03:51.000000,2023-09-15 22:32:54.000000,2023-12-12 00:51:58.000000
order_137,147,delivered,2023-10-15 08:41:11.000000,2023-12-10 01:33:41.000000,2023-10-01 11:29:05.000000,2023-08-15 19:36:32.000000,2023-12-28 16:39:44.000000
order_138,5,shipped,2023-12-03 22:13:24.000000,2023-12-29 08:45:59.000000,2023-11-10 08:28:05.000000,2023-10-10 23:01:07.000000,2023-10-09 13:05:05.000000
order_139,66,canceled,2023-12-29 07:54:29.000000,2023-08-21 19:42:57.000000,2023-12-16 09:08:00.000000,2023-09-11 11:25:45.000000,2023-08-01 18:25:47.000000
order_140,115,shipped,2023-11-24 16:33:40.000000,2023-08-15 16:57:38.000000,2023-08-02 05:38:00.000000,2023-09-09 14:01:02.000000,2023-09-17 08:13:52.000000
order_141,116,shipped,2023-10-22 04:47:58.000000,2023-09-15 06:00:52.000000,2023-09-17 01:36:40.000000,2023-08-22 18:36:01.000000,2023-08-03 00:56:10.000000
order_142,113,shipped,2023-12-03 04:34:57.000000,2023-08-17 10:23:35.000000,2023-11-29 05:45:42.000000,2023-08-21 14:56:30.000000,2023-10-11 17:47:05.000000
order_143,18,canceled,2023-09-15 15:56:31.000000,2023-08-29 19:50:08.000000,2023-10-20 00:18:50.000000,2023-11-07 01:13:41.000000,2023-09-20 14:15:26.000000
order_144,102,delivered,2023-11-01 21:41:29.000000,2023-09-15 06:24:53.000000,2023-10-08 23:11:59.000000,2023-08-06 06:07:09.000000,2023-12-09 21:45:13.000000
order_145,148,pending,2023-08-06 18:27:51.000000,2023-11-07 18:54:20.000000,2023-10-31 04:17:43.000000,2023-12-29 13:15:15.000000,2023-12-01 01:14:27.000000
order_146,50,canceled,2023-12-24 10:02:48.000000,2023-09-09 03:18:18.000000,2023-08-28 07:57:39.000000,2023-11-17 20:32:02.000000,2023-10-20 05:02:53.000000
order_147,20,pending,2023-12-05 17:02:39.000000,2023-09-09 03:35:34.000000,2023-12-14 20:17:08.000000,2023-11-26 18:33:18.000000,2023-10-13 12:17:44.000000
order_148,121,canceled,2023-10-22 08:44:44.000000,2023-08-10 08:18:35.000000,2023-12-11 06:16:45.000000,2023-11-04 10:09:45.000000,2023-10-14 23:04:51.000000
order_149,15,shipped,2023-09-14 15:20:31.000000,2023-11-01 04:16:35.000000,2023-10-25 03:16:01.000000,2023-12-06 15:15:38.000000,2023-11-20 13:20:30.000000
order_150,42,canceled,2023-11-13 22:10:41.000000,2023-09-18 10:06:30.000000,2023-09-13 04:26:59.000000,2023-09-01 14:41:54.000000,2023-09-21 20:59:54.000000
order_151,141,shipped,2023-10-28 01:08:35.000000,2023-10-25 23:38:45.000000,2023-10-21 04:22:24.000000,2023-08-27 01:49:24.000000,2023-12-06 04:31:26.000000
order_152,186,pending,2023-12-03 19:07:26.000000,2023-09-18 18:14:35.000000,2023-10-13 10:13:13.000000,2023-11-29 11:28:33.000000,2023-10-24 05:47:14.000000
order_153,148,delivered,2023-12-03 10:48:58.000000,2023-11-07 23:58:10.000000,2023-10-16 04:03:02.000000,2023-09-03 05:15:12.000000,2023-08-14 02:02:58.000000
order_154,104,delivered,2023-10-26 02:30:35.000000,2023-09-04 22:56:11.000000,2023-08-31 17:30:46.000000,2023-08-09 21:23:02.000000,2023-12-20 00:44:09.000000
order_155,188,delivered,2023-10-11 13:28:06.000000,2023-11-24 09:35:39.000000,2023-10-27 06:11:00.000000,2023-12-04 06:54:08.000000,2023-10-06 21:30:06.000000
order_156,102,canceled,2023-10-14 04:21:13.000000,2023-08-02 17:26:03.000000,2023-08-21 06:02:47.000000,2023-09-07 06:44:55.000000,2023-10-28 15:02:30.000000
order_157,96,pending,2023-11-15 23:20:52.000000,2023-11-23 12:54:27.000000,2023-08-25 22:22:44.000000,2023-08-10 17:20:42.000000,2023-11-18 09:10:23.000000
order_158,78,pending,2023-09-23 21:31:40.000000,2023-09-29 23:42:01.000000,2023-08-28 12:19:21.000000,2023-08-14 19:31:54.000000,2023-09-14 19:08:22.000000
order_159,105,delivered,2023-08-19 02:02:05.000000,2023-09-07 01:53:13.000000,2023-09-26 14:25:37.000000,2023-08-05 04:52:34.000000,2023-09-18 05:50:47.000000
order_160,84,delivered,2023-11-10 14:16:55.000000,2023-09-29 17:39:14.000000,2023-12-15 16:33:47.000000,2023-09-26 21:31:55.000000,2023-09-18 04:06:11.000000
order_161,24,canceled,2023-09-22 11:33:10.000000,2023-10-17 18:29:11.000000,2023-10-27 23:04:53.000000,2023-10-01 07:53:10.000000,2023-10-28 08:57:15.000000
order_162,115,pending,2023-10-19 07:43:02.000000,2023-12-16 16:53:43.000000,2023-12-24 04:55:58.000000,2023-08-02 12:37:06.000000,2023-12-19 05:10:22.000000
order_163,29,pending,2023-12-15 05:36:39.000000,2023-12-25 09:25:23.000000,2023-10-27 20:33:14.000000,2023-11-19 05:19:59.000000,2023-11-24 00:01:02.000000
order_164,52,shipped,2023-09-16 12:12:22.000000,2023-10-23 00:15:25.000000,2023-08-05 18:40:42.000000,2023-11-15 01:53:55.000000,2023-09-14 03:36:14.000000
order_165,81,delivered,2023-12-08 00:29:19.000000,2023-09-03 20:12:46.000000,2023-10-11 18:57:02.000000,2023-12-24 05:55:11.000000,2023-11-07 13:39:36.000000
order_166,130,shipped,2023-11-06 00:06:44.000000,2023-08-29 15:53:52.000000,2023-10-07 10:13:38.000000,2023-09-07 18:11:32.000000,2023-11-11 22:00:55.000000
order_167,81,delivered,2023-08-25 10:24:42.000000,2023-12-22 05:11:24.000000,2023-09-08 22:07:23.000000,2023-08-04 16:37:54.000000,2023-10-24 23:16:53.000000
order_168,1,pending,2023-12-12 06:09:08.000000,2023-11-07 04:36:25.000000,2023-09-24 09:07:25.000000,2023-11-10 04:43:08.000000,2023-09-15 03:27:19.000000
order_169,110,delivered,2023-09-16 05:57:33.000000,2023-09-15 09:19:07.000000,2023-11-27 05:15:58.000000,2023-12-15 06:34:59.000000,2023-11-10 23:48:05.000000
order_170,140,delivered,2023-09-22 21:43:47.000000,2023-11-24 06:13:48.000000,2023-08-22 18:53:45.000000,2023-08-30 08:10:33.000000,2023-08-17 12:30:03.000000
order_171,13,canceled,2023-08-20 06:07:51.000000,2023-10-19 02:27:17.000000,2023-08-27 16:37:06.000000,2023-11-04 11:25:27.000000,2023-09-03 18:18:09.000000
order_172,122,shipped,2023-12-28 06:56:46.000000,2023-12-14 14:03:57.000000,2023-12-29 06:56:02.000000,2023-11-06 07:42:00.000000,2023-12-02 09:07:24.000000
order_173,1,delivered,2023-09-15 11:32:33.000000,2023-10-07 03:13:31.000000,2023-09-15 03:13:41.000000,2023-08-09 09:09:52.000000,2023-12-28 10:22:38.000000
order_174,60,shipped,2023-08-02 06:15:24.000000,2023-12-20 20:57:43.000000,2023-08-22 23:46:31.000000,2023-08-08 07:49:09.000000,2023-11-27 05:30:13.000000
order_175,34,pending,2023-09-15 18:04:17.000000,2023-08-11 21:57:20.000000,2023-09-23 18:08:18.000000,2023-10-14 05:57:40.000000,2023-08-14 18:45:13.000000
order_176,74,pending,2023-10-18 06:18:01.000000,2023-09-03 23:51:17.000000,2023-11-28 20:32:22.000000,2023-10-06 18:39:22.000000,2023-09-19 21:25:54.000000
order_177,111,delivered,2023-12-05 15:25:48.000000,2023-10-16 08:54:27.000000,2023-11-06 13:41:34.000000,2023-08-11 00:47:31.000000,2023-11-09 07:42:37.000000
order_178,96,pending,2023-10-07 04:43:14.000000,2023-08-22 22:55:07.000000,2023-12-12 14:21:13.000000,2023-12-11 17:03:40.000000,2023-10-15 04:43:18.000000
order_179,34,canceled,2023-09-12 08:44:35.000000,2023-11-12 01:37:59.000000,2023-10-30 03:42:11.000000,2023-09-01 12:05:15.000000,2023-10-07 16:23:08.000000
order_180,23,delivered,2023-08-14 02:13:53.000000,2023-11-01 08:57:30.000000,2023-12-27 13:44:29.000000,2023-11-28 05:33:17.000000,2023-12-07 10:14:58.000000
order_181,125,canceled,2023-11-04 11:24:18.000000,2023-12-28 08:59:44.000000,2023-11-22 11:12:52.000000,2023-11-26 06:44:41.000000,2023-09-25 23:42:35.000000
order_182,46,delivered,2023-11-21 00:39:54.000000,2023-12-14 06:21:05.000000,2023-10-28 16:04:15.000000,2023-08-19 18:57:32.000000,2023-08-02 03:46:25.000000
order_183,171,canceled,2023-12-22 06:13:28.000000,2023-12-10 03:16:29.000000,2023-09-04 20:52:00.000000,2023-08-13 07:56:08.000000,2023-10-02 11:34:52.000000
order_184,61,pending,2023-12-27 07:20:23.000000,2023-12-14 22:25:15.000000,2023-10-27 21:36:02.000000,2023-08-04 05:17:16.000000,2023-09-23 01:20:35.000000
order_185,17,shipped,2023-11-04 23:05:32.000000,2023-12-13 14:00:02.000000,2023-11-18 15:28:14.000000,2023-08-15 07:20:07.000000,2023-09-02 12:10:24.000000
order_186,76,shipped,2023-09-07 13:00:00.000000,2023-08-11 08:01:13.000000,2023-09-22 01:49:41.000000,2023-11-02 14:09:55.000000,2023-08-27 00:55:24.000000
order_187,157,delivered,2023-08-04 15:39:45.000000,2023-12-01 13:39:11.000000,2023-09-21 20:42:22.000000,2023-11-14 03:17:30.000000,2023-12-06 10:51:30.000000
order_188,198,delivered,2023-08-24 17:31:50.000000,2023-10-13 00:09:30.000000,2023-09-29 09:52:26.000000,2023-11-09 06:14:42.000000,2023-09-26 19:31:20.000000
order_189,77,pending,2023-11-13 09:10:29.000000,2023-09-14 01:06:18.000000,2023-09-02 18:17:02.000000,2023-09-23 08:45:23.000000,2023-10-26 00:53:50.000000
order_190,182,canceled,2023-11-06 09:04:27.000000,2023-09-22 00:19:46.000000,2023-08-11 23:43:02.000000,2023-08-16 11:37:17.000000,2023-08-14 10:43:31.000000
order_191,74,pending,2023-09-30 03:58:42.000000,2023-08-11 00:23:43.000000,2023-09-09 18:45:31.000000,2023-11-06 18:05:54.000000,2023-11-20 11:34:41.000000
order_192,58,shipped,2023-09-15 19:15:27.000000,2023-10-07 21:22:56.000000,2023-09-10 01:03:24.000000,2023-08-20 14:07:05.000000,2023-11-14 09:43:31.000000
order_193,158,canceled,2023-11-18 11:52:45.000000,2023-11-15 18:29:39.000000,2023-12-21 13:14:55.000000,2023-09-17 02:35:25.000000,2023-11-19 13:44:48.000000
order_194,4,pending,2023-12-01 14:48:24.000000,2023-10-05 09:37:27.000000,2023-12-18 03:04:16.000000,2023-11-22 08:42:31.000000,2023-09-01 21:49:30.000000
order_195,11,shipped,2023-08-09 22:37:43.000000,2023-11-17 08:14:17.000000,2023-12-08 04:04:10.000000,2023-11-12 05:46:35.000000,2023-11-13 02:20:09.000000
order_196,46,delivered,2023-09-29 15:04:32.000000,2023-10-21 11:19:19.000000,2023-09-24 12:56:23.000000,2023-09-12 18:15:09.000000,2023-11-29 09:13:54.000000
order_197,40,delivered,2023-10-01 05:29:48.000000,2023-09-29 06:04:19.000000,2023-08-04 10:00:04.000000,2023-10-07 12:17:30.000000,2023-08-18 08:52:59.000000
order_198,177,pending,2023-08-25 04:36:58.000000,2023-09-29 20:30:12.000000,2023-11-12 01:10:40.000000,2023-10-29 15:48:10.000000,2023-11-14 16:40:35.000000
order_199,103,delivered,2023-09-19 03:24:50.000000,2023-09-17 19:17:21.000000,2023-08-03 11:24:57.000000,2023-09-16 16:22:07.000000,2023-12-09 08:30:28.000000
order_200,12,shipped,2023-12-23 19:28:32.000000,2023-12-23 00:58:07.000000,2023-11-13 16:13:01.000000,2023-08-31 23:46:21.000000,2023-08-05 02:33:03.000000
